"ID","TIME","CENSOR","ABUSED","BLACK","ABLACK","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18","PERIOD","EVENT"
256,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
256,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
256,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
256,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
256,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
256,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
256,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
256,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
256,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
256,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
257,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
257,29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
257,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
257,29,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
257,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
257,29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
257,29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
257,29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
257,29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
257,29,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
257,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
258,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
258,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
258,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
258,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
258,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
258,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
258,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
258,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
258,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
258,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
258,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
259,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
259,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
259,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
259,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
259,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1
260,31,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
260,31,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
260,31,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
260,31,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
260,31,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
260,31,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
260,31,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
260,31,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
260,31,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
260,31,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
260,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
261,32,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
261,32,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
261,32,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
261,32,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
261,32,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
261,32,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
261,32,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
261,32,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
261,32,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
261,32,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0
261,32,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,0
262,30,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
262,30,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
262,30,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
262,30,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
262,30,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
262,30,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
262,30,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
262,30,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
262,30,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
262,30,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
262,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
263,14,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
263,14,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
263,14,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
263,14,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
263,14,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
263,14,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
263,14,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,1
264,29,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
264,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
264,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
264,29,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
264,29,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
264,29,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
264,29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
264,29,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
264,29,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
264,29,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
264,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
265,10,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
265,10,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
265,10,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,1
266,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
266,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
266,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
266,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
266,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
266,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
266,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
266,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
266,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
266,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
266,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
267,31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
267,31,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
267,31,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
267,31,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
267,31,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
267,31,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
267,31,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
267,31,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
267,31,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
267,31,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
267,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
268,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
268,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
268,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
268,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
268,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
268,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
268,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
268,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
268,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
268,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
268,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
269,26,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
269,26,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
269,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
269,26,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
269,26,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
269,26,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
269,26,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
269,26,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
269,26,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
269,26,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
269,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
270,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
270,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
270,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
270,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
270,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
270,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
270,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
270,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
270,32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
270,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
270,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
271,33,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
271,33,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
271,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
271,33,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
271,33,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
271,33,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
271,33,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
271,33,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
271,33,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
271,33,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
271,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
272,25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
272,25,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
272,25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
272,25,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
272,25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
272,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
272,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
272,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
272,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
272,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
272,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
273,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
273,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
273,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
273,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
273,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
273,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
273,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
273,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
273,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
273,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
273,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
274,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
274,29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
274,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
274,29,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
274,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
274,29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
274,29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
274,29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
274,29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
274,29,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
274,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
275,26,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
275,26,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
275,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
275,26,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
275,26,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
275,26,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
275,26,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
275,26,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
275,26,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
275,26,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
275,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
276,25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
276,25,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
276,25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
276,25,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
276,25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
276,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
276,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
276,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
276,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
276,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
276,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
277,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
277,27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
277,27,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
277,27,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
277,27,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
277,27,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
277,27,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
277,27,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
277,27,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
277,27,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
277,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
278,27,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
278,27,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
278,27,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
278,27,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
278,27,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
278,27,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
278,27,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
278,27,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
278,27,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
278,27,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0
278,27,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,0
279,32,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
279,32,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
279,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
279,32,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
279,32,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
279,32,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
279,32,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
279,32,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
279,32,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
279,32,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
279,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
280,33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
280,33,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
280,33,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
280,33,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
280,33,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
280,33,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
280,33,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
280,33,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
280,33,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
280,33,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
280,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
281,33,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
281,33,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
281,33,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
281,33,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
281,33,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
281,33,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
281,33,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
281,33,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
281,33,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
281,33,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0
281,33,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,0
282,32,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
282,32,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
282,32,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
282,32,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
282,32,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
282,32,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
282,32,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
282,32,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
282,32,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
282,32,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0
282,32,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,0
283,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
283,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
283,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
283,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
283,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
283,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
283,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,1
284,14,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
284,14,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
284,14,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
284,14,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
284,14,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
284,14,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
284,14,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,1
285,33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
285,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
285,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
285,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
285,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
285,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
285,33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
285,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
285,33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
285,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
285,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
286,32,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
286,32,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
286,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
286,32,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
286,32,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
286,32,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
286,32,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
286,32,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
286,32,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
286,32,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
286,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
287,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
287,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
287,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
287,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
287,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
287,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
287,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
287,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
287,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
287,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
287,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
288,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
288,29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
288,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
288,29,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
288,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
288,29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
288,29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
288,29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
288,29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
288,29,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
288,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
289,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
289,28,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
289,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
289,28,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
289,28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
289,28,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
289,28,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
289,28,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
289,28,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
289,28,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
289,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
290,29,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
290,29,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
290,29,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
290,29,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
290,29,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
290,29,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
290,29,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
290,29,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
290,29,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
290,29,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0
290,29,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,0
291,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
291,28,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
291,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
291,28,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
291,28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
291,28,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
291,28,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
291,28,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
